word,link
table talk,https://www.dictionary.com/browse/table-talk
table tennis,https://www.dictionary.com/browse/table-tennis
table tripod,https://www.dictionary.com/browse/table-tripod
table wine,https://www.dictionary.com/browse/table-wine
table-d'hote,https://www.dictionary.com/browse/table-d-hote
table-hop,https://www.dictionary.com/browse/table-hop
table-rapping,https://www.dictionary.com/browse/table-rapping
table-side,https://www.dictionary.com/browse/table-side
table-turning,https://www.dictionary.com/browse/table-turning
tableau,https://www.dictionary.com/browse/tableau
tableau curtain,https://www.dictionary.com/browse/tableau-curtain
tableau vivant,https://www.dictionary.com/browse/tableau-vivant
tableaux,https://www.dictionary.com/browse/tableaux
tablecloth,https://www.dictionary.com/browse/tablecloth
tabled,https://www.dictionary.com/browse/tabled
tableful,https://www.dictionary.com/browse/tableful
tableland,https://www.dictionary.com/browse/tableland
tableside,https://www.dictionary.com/browse/tableside
tablespoon,https://www.dictionary.com/browse/tablespoon
tablespoonful,https://www.dictionary.com/browse/tablespoonful
tablet,https://www.dictionary.com/browse/tablet
tablet chair,https://www.dictionary.com/browse/tablet-chair
tablet computer,https://www.dictionary.com/browse/tablet--computer
tabletop,https://www.dictionary.com/browse/tabletop
tabletting,https://www.dictionary.com/browse/tabletting
tableware,https://www.dictionary.com/browse/tableware
tabling,https://www.dictionary.com/browse/tabling
tablinum,https://www.dictionary.com/browse/tablinum
tabloid,https://www.dictionary.com/browse/tabloid
tabloid tv,https://www.dictionary.com/browse/tabloid-tv
taboo,https://www.dictionary.com/browse/taboo
tabooli,https://www.dictionary.com/browse/tabooli
taboparesis,https://www.dictionary.com/browse/taboparesis
tabor,https://www.dictionary.com/browse/tabor
tabora,https://www.dictionary.com/browse/tabora
taboret,https://www.dictionary.com/browse/taboret
taborin,https://www.dictionary.com/browse/taborin
taborite,https://www.dictionary.com/browse/taborite
tabouleh,https://www.dictionary.com/browse/tabouleh
tabouli,https://www.dictionary.com/browse/tabouli
tabour,https://www.dictionary.com/browse/tabour
tabouret,https://www.dictionary.com/browse/tabouret
tabret,https://www.dictionary.com/browse/tabret
tabriz,https://www.dictionary.com/browse/tabriz
tabs,https://www.dictionary.com/browse/tabs
tabu,https://www.dictionary.com/browse/tabu
tabula rasa,https://www.dictionary.com/browse/tabula-rasa
tabular,https://www.dictionary.com/browse/tabular
tabularised,https://www.dictionary.com/browse/tabularised
tabularize,https://www.dictionary.com/browse/tabularize
tabularized,https://www.dictionary.com/browse/tabularized
tabularly,https://www.dictionary.com/browse/tabularly
tabulate,https://www.dictionary.com/browse/tabulate
tabulated,https://www.dictionary.com/browse/tabulated
tabulation,https://www.dictionary.com/browse/tabulation
tabulator,https://www.dictionary.com/browse/tabulator
tabun,https://www.dictionary.com/browse/tabun
tac,https://www.dictionary.com/browse/tac
tacamahac,https://www.dictionary.com/browse/tacamahac
tacan,https://www.dictionary.com/browse/tacan
tace,https://www.dictionary.com/browse/tace
taces,https://www.dictionary.com/browse/taces
tacet,https://www.dictionary.com/browse/tacet
tach,https://www.dictionary.com/browse/tach
tache,https://www.dictionary.com/browse/tache
tache noir,https://www.dictionary.com/browse/tache-noir
tacheo-,https://www.dictionary.com/browse/tacheo-
tacheometer,https://www.dictionary.com/browse/tacheometer
tacheometry,https://www.dictionary.com/browse/tacheometry
taches,https://www.dictionary.com/browse/taches
tachetic,https://www.dictionary.com/browse/tachetic
tachina fly,https://www.dictionary.com/browse/tachina-fly
tachiol,https://www.dictionary.com/browse/tachiol
tachism,https://www.dictionary.com/browse/tachism
tachisme,https://www.dictionary.com/browse/tachisme
tachistoscope,https://www.dictionary.com/browse/tachistoscope
tacho-,https://www.dictionary.com/browse/tacho-
tachogram,https://www.dictionary.com/browse/tachogram
tachograph,https://www.dictionary.com/browse/tachograph
tachometer,https://www.dictionary.com/browse/tachometer
tachometry,https://www.dictionary.com/browse/tachometry
tachy-,https://www.dictionary.com/browse/tachy-
tachyarrhythmia,https://www.dictionary.com/browse/tachyarrhythmia
tachycardia,https://www.dictionary.com/browse/tachycardia
tachycardia window,https://www.dictionary.com/browse/tachycardia-window
tachycardia-bradycardia syndrome,https://www.dictionary.com/browse/tachycardia-bradycardia-syndrome
tachycardiac,https://www.dictionary.com/browse/tachycardiac
tachygraph,https://www.dictionary.com/browse/tachygraph
tachygraphy,https://www.dictionary.com/browse/tachygraphy
tachylyte,https://www.dictionary.com/browse/tachylyte
tachymeter,https://www.dictionary.com/browse/tachymeter
tachymetry,https://www.dictionary.com/browse/tachymetry
tachyon,https://www.dictionary.com/browse/tachyon
tachyphagia,https://www.dictionary.com/browse/tachyphagia
tachyphylactic,https://www.dictionary.com/browse/tachyphylactic
tachyphylaxis,https://www.dictionary.com/browse/tachyphylaxis
tachypnea,https://www.dictionary.com/browse/tachypnea
tachypneic,https://www.dictionary.com/browse/tachypneic
tachypnoea,https://www.dictionary.com/browse/tachypnoea
tachyrhythmia,https://www.dictionary.com/browse/tachyrhythmia
tachysterol,https://www.dictionary.com/browse/tachysterol
tachytelic,https://www.dictionary.com/browse/tachytelic
tacit,https://www.dictionary.com/browse/tacit
tacitean,https://www.dictionary.com/browse/tacitean
tacitly,https://www.dictionary.com/browse/tacitly
tacitness,https://www.dictionary.com/browse/tacitness
taciturn,https://www.dictionary.com/browse/taciturn
taciturnity,https://www.dictionary.com/browse/taciturnity
tacitus,https://www.dictionary.com/browse/tacitus
tack,https://www.dictionary.com/browse/tack
tack claw,https://www.dictionary.com/browse/tack-claw
tack hammer,https://www.dictionary.com/browse/tack-hammer
tack rag,https://www.dictionary.com/browse/tack-rag
tack room,https://www.dictionary.com/browse/tack-room
tack welding,https://www.dictionary.com/browse/tack--welding
tack-weld,https://www.dictionary.com/browse/tack-weld
tackboard,https://www.dictionary.com/browse/tackboard
tacked,https://www.dictionary.com/browse/tacked
tacker,https://www.dictionary.com/browse/tacker
tacket,https://www.dictionary.com/browse/tacket
tackie,https://www.dictionary.com/browse/tackie
tackies,https://www.dictionary.com/browse/tackies
tackiness,https://www.dictionary.com/browse/tackiness
tacking,https://www.dictionary.com/browse/tacking
tackle,https://www.dictionary.com/browse/tackle
tackless,https://www.dictionary.com/browse/tackless
tackling,https://www.dictionary.com/browse/tackling
tacks,https://www.dictionary.com/browse/tacks
tacksman,https://www.dictionary.com/browse/tacksman
tacky,https://www.dictionary.com/browse/tacky
tacloban,https://www.dictionary.com/browse/tacloban
tacmahack,https://www.dictionary.com/browse/tacmahack
tacna-arica,https://www.dictionary.com/browse/tacna-arica
tacnode,https://www.dictionary.com/browse/tacnode
taco,https://www.dictionary.com/browse/taco
tacoma,https://www.dictionary.com/browse/tacoma
taconic mountains,https://www.dictionary.com/browse/taconic-mountains
taconite,https://www.dictionary.com/browse/taconite
tact,https://www.dictionary.com/browse/tact
tactful,https://www.dictionary.com/browse/tactful
tactfully,https://www.dictionary.com/browse/tactfully
tactfulness,https://www.dictionary.com/browse/tactfulness
tactic,https://www.dictionary.com/browse/tactic
tactical,https://www.dictionary.com/browse/tactical
tactical air command,https://www.dictionary.com/browse/tactical-air-command
tactical unit,https://www.dictionary.com/browse/tactical-unit
tactical voting,https://www.dictionary.com/browse/tactical-voting
tactical wire,https://www.dictionary.com/browse/tactical-wire
tactically,https://www.dictionary.com/browse/tactically
tactician,https://www.dictionary.com/browse/tactician
tacticity,https://www.dictionary.com/browse/tacticity
tactics,https://www.dictionary.com/browse/tactics
tactile,https://www.dictionary.com/browse/tactile
tactile anesthesia,https://www.dictionary.com/browse/tactile-anesthesia
tactile corpuscle,https://www.dictionary.com/browse/tactile-corpuscle
tactile disk,https://www.dictionary.com/browse/tactile-disk
tactile fremitus,https://www.dictionary.com/browse/tactile-fremitus
tactile hair,https://www.dictionary.com/browse/tactile-hair
tactile image,https://www.dictionary.com/browse/tactile-image
tactile meniscus,https://www.dictionary.com/browse/tactile-meniscus
tactile papilla,https://www.dictionary.com/browse/tactile-papilla
tactility,https://www.dictionary.com/browse/tactility
taction,https://www.dictionary.com/browse/taction
tactless,https://www.dictionary.com/browse/tactless
tactlessly,https://www.dictionary.com/browse/tactlessly
tactlessness,https://www.dictionary.com/browse/tactlessness
tactometer,https://www.dictionary.com/browse/tactometer
tactoreceptor,https://www.dictionary.com/browse/tactoreceptor
tacts,https://www.dictionary.com/browse/tacts
tacts',https://www.dictionary.com/browse/tacts-
tactual,https://www.dictionary.com/browse/tactual
tactually,https://www.dictionary.com/browse/tactually
tactus,https://www.dictionary.com/browse/tactus
tacubaya,https://www.dictionary.com/browse/tacubaya
tad,https://www.dictionary.com/browse/tad
tada,https://www.dictionary.com/browse/tada
tadah,https://www.dictionary.com/browse/tadah
tadema,https://www.dictionary.com/browse/tadema
tadjik,https://www.dictionary.com/browse/tadjik
tadmor,https://www.dictionary.com/browse/tadmor
tadpole,https://www.dictionary.com/browse/tadpole
tadzhik,https://www.dictionary.com/browse/tadzhik
tadzhikistan,https://www.dictionary.com/browse/tadzhikistan
tae,https://www.dictionary.com/browse/tae
tae bo,https://www.dictionary.com/browse/tae-bo
tae kwon do,https://www.dictionary.com/browse/tae-kwon-do
taedium vitae,https://www.dictionary.com/browse/taedium-vitae
taegu,https://www.dictionary.com/browse/taegu
taejon,https://www.dictionary.com/browse/taejon
taekwondo,https://www.dictionary.com/browse/taekwondo
tael,https://www.dictionary.com/browse/tael
taen,https://www.dictionary.com/browse/taen
taenia,https://www.dictionary.com/browse/taenia
taenia saginata,https://www.dictionary.com/browse/taenia-saginata
taenia solium,https://www.dictionary.com/browse/taenia-solium
taeniacide,https://www.dictionary.com/browse/taeniacide
taeniafuge,https://www.dictionary.com/browse/taeniafuge
taeniasis,https://www.dictionary.com/browse/taeniasis
taeniid,https://www.dictionary.com/browse/taeniid
taenioid,https://www.dictionary.com/browse/taenioid
taf,https://www.dictionary.com/browse/taf
tafe,https://www.dictionary.com/browse/tafe
tafelwein,https://www.dictionary.com/browse/tafelwein
taffarel,https://www.dictionary.com/browse/taffarel
tafferel,https://www.dictionary.com/browse/tafferel
taffeta,https://www.dictionary.com/browse/taffeta
taffeta weave,https://www.dictionary.com/browse/taffeta-weave
taffrail,https://www.dictionary.com/browse/taffrail
taffy,https://www.dictionary.com/browse/taffy
taffy apple,https://www.dictionary.com/browse/taffy-apple
tafia,https://www.dictionary.com/browse/tafia
tafilelt,https://www.dictionary.com/browse/tafilelt
taft,https://www.dictionary.com/browse/taft
"taft, william howard",https://www.dictionary.com/browse/taft--william-howard
taft-hartley act,https://www.dictionary.com/browse/taft-hartley-act
tag,https://www.dictionary.com/browse/tag
tag boat,https://www.dictionary.com/browse/tag-boat
tag cloud,https://www.dictionary.com/browse/tag-cloud
tag day,https://www.dictionary.com/browse/tag-day
tag end,https://www.dictionary.com/browse/tag-end
tag line,https://www.dictionary.com/browse/tag-line
tag question,https://www.dictionary.com/browse/tag-question
tag sale,https://www.dictionary.com/browse/tag-sale
tag team,https://www.dictionary.com/browse/tag-team
tagab,https://www.dictionary.com/browse/tagab
tagalog,https://www.dictionary.com/browse/tagalog
tagalong,https://www.dictionary.com/browse/tagalong
tagamet,https://www.dictionary.com/browse/tagamet
taganrog,https://www.dictionary.com/browse/taganrog
tagareen,https://www.dictionary.com/browse/tagareen
tagboard,https://www.dictionary.com/browse/tagboard
tagetes,https://www.dictionary.com/browse/tagetes
taggant,https://www.dictionary.com/browse/taggant
taggard,https://www.dictionary.com/browse/taggard
tagger,https://www.dictionary.com/browse/tagger
taggers,https://www.dictionary.com/browse/taggers
tagging,https://www.dictionary.com/browse/tagging
tagine,https://www.dictionary.com/browse/tagine
tagliarini,https://www.dictionary.com/browse/tagliarini
tagliatelle,https://www.dictionary.com/browse/tagliatelle
tagliavini,https://www.dictionary.com/browse/tagliavini
tagline,https://www.dictionary.com/browse/tagline
taglioni,https://www.dictionary.com/browse/taglioni
taglock,https://www.dictionary.com/browse/taglock
tagma,https://www.dictionary.com/browse/tagma
tagmata,https://www.dictionary.com/browse/tagmata
tagmeme,https://www.dictionary.com/browse/tagmeme
tagmemic,https://www.dictionary.com/browse/tagmemic
tagmemics,https://www.dictionary.com/browse/tagmemics
tagore,https://www.dictionary.com/browse/tagore
tagrag,https://www.dictionary.com/browse/tagrag
tagua,https://www.dictionary.com/browse/tagua
taguan,https://www.dictionary.com/browse/taguan
tagus,https://www.dictionary.com/browse/tagus
taha māori,https://www.dictionary.com/browse/taha-maori
tahini,https://www.dictionary.com/browse/tahini
tahiti,https://www.dictionary.com/browse/tahiti
tahitian,https://www.dictionary.com/browse/tahitian
tahltan,https://www.dictionary.com/browse/tahltan
tahoe,https://www.dictionary.com/browse/tahoe
tahr,https://www.dictionary.com/browse/tahr
tahrir square,https://www.dictionary.com/browse/tahrir-square
tahsil,https://www.dictionary.com/browse/tahsil
tahsildar,https://www.dictionary.com/browse/tahsildar
tai,https://www.dictionary.com/browse/tai
tai chi,https://www.dictionary.com/browse/tai--chi
taiaha,https://www.dictionary.com/browse/taiaha
taibei,https://www.dictionary.com/browse/taibei
taichou,https://www.dictionary.com/browse/taichou
taichow,https://www.dictionary.com/browse/taichow
taichung,https://www.dictionary.com/browse/taichung
taif,https://www.dictionary.com/browse/taif
taig,https://www.dictionary.com/browse/taig
taiga,https://www.dictionary.com/browse/taiga
taiglach,https://www.dictionary.com/browse/taiglach
taihoa,https://www.dictionary.com/browse/taihoa
taihu,https://www.dictionary.com/browse/taihu
taikonaut,https://www.dictionary.com/browse/taikonaut
tail,https://www.dictionary.com/browse/tail
"tail between one's legs, with one's",https://www.dictionary.com/browse/tail-between-one-s-legs--with-one-s
tail bud,https://www.dictionary.com/browse/tail-bud
tail coat,https://www.dictionary.com/browse/tail-coat
tail cone,https://www.dictionary.com/browse/tail-cone
tail covert,https://www.dictionary.com/browse/tail-covert
tail end,https://www.dictionary.com/browse/tail-end
tail fan,https://www.dictionary.com/browse/tail-fan
tail fin,https://www.dictionary.com/browse/tail-fin
tail fold,https://www.dictionary.com/browse/tail-fold
tail gate,https://www.dictionary.com/browse/tail-gate
tail off,https://www.dictionary.com/browse/tail-off
tail out,https://www.dictionary.com/browse/tail-out
tail plane,https://www.dictionary.com/browse/tail-plane
tail rotor,https://www.dictionary.com/browse/tail-rotor
tail skid,https://www.dictionary.com/browse/tail-skid
"tail wagging the dog, the",https://www.dictionary.com/browse/tail-wagging-the-dog--the
tail wheel,https://www.dictionary.com/browse/tail-wheel
tail-heavy,https://www.dictionary.com/browse/tail-heavy
tail-light,https://www.dictionary.com/browse/tail-light
tail-spin,https://www.dictionary.com/browse/tail-spin
tailback,https://www.dictionary.com/browse/tailback
tailband,https://www.dictionary.com/browse/tailband
tailboard,https://www.dictionary.com/browse/tailboard
tailbone,https://www.dictionary.com/browse/tailbone
tailed,https://www.dictionary.com/browse/tailed
tailer,https://www.dictionary.com/browse/tailer
tailfirst,https://www.dictionary.com/browse/tailfirst
tailgate,https://www.dictionary.com/browse/tailgate
tailgater,https://www.dictionary.com/browse/tailgater
tailing,https://www.dictionary.com/browse/tailing
tailings,https://www.dictionary.com/browse/tailings
taille,https://www.dictionary.com/browse/taille
tailleferre,https://www.dictionary.com/browse/tailleferre
tailless,https://www.dictionary.com/browse/tailless
tailleur,https://www.dictionary.com/browse/tailleur
taillight,https://www.dictionary.com/browse/taillight
tailor,https://www.dictionary.com/browse/tailor
tailor's bunion,https://www.dictionary.com/browse/tailor-s-bunion
tailor's chalk,https://www.dictionary.com/browse/tailor-s-chalk
tailor's muscle,https://www.dictionary.com/browse/tailor-s-muscle
tailor's-tack,https://www.dictionary.com/browse/tailor-s-tack
tailor-made,https://www.dictionary.com/browse/tailor-made
tailor-made for,https://www.dictionary.com/browse/tailor-made-for
tailor-make,https://www.dictionary.com/browse/tailor-make
tailorability,https://www.dictionary.com/browse/tailorability
tailorable,https://www.dictionary.com/browse/tailorable
tailorbird,https://www.dictionary.com/browse/tailorbird
tailored,https://www.dictionary.com/browse/tailored
tailoring,https://www.dictionary.com/browse/tailoring
tailpiece,https://www.dictionary.com/browse/tailpiece
tailpipe,https://www.dictionary.com/browse/tailpipe
tailplane,https://www.dictionary.com/browse/tailplane
tailrace,https://www.dictionary.com/browse/tailrace
tails,https://www.dictionary.com/browse/tails
tailskid,https://www.dictionary.com/browse/tailskid
tailspin,https://www.dictionary.com/browse/tailspin
tailstock,https://www.dictionary.com/browse/tailstock
tailwater,https://www.dictionary.com/browse/tailwater
tailwind,https://www.dictionary.com/browse/tailwind
taimyr peninsula,https://www.dictionary.com/browse/taimyr-peninsula
tain,https://www.dictionary.com/browse/tain
tainan,https://www.dictionary.com/browse/tainan
tainaron,https://www.dictionary.com/browse/tainaron
taine,https://www.dictionary.com/browse/taine
taino,https://www.dictionary.com/browse/taino
taint,https://www.dictionary.com/browse/taint
tainted,https://www.dictionary.com/browse/tainted
taintless,https://www.dictionary.com/browse/taintless
taipan,https://www.dictionary.com/browse/taipan
taipei,https://www.dictionary.com/browse/taipei
taiping,https://www.dictionary.com/browse/taiping
taira,https://www.dictionary.com/browse/taira
tais,https://www.dictionary.com/browse/tais
taisho,https://www.dictionary.com/browse/taisho
taiwan,https://www.dictionary.com/browse/taiwan
taiwanese,https://www.dictionary.com/browse/taiwanese
taiyuan,https://www.dictionary.com/browse/taiyuan
taiz,https://www.dictionary.com/browse/taiz
taizhong,https://www.dictionary.com/browse/taizhong
taizhou,https://www.dictionary.com/browse/taizhou
taj,https://www.dictionary.com/browse/taj
taj mahal,https://www.dictionary.com/browse/taj-mahal
tajik,https://www.dictionary.com/browse/tajik
tajiki,https://www.dictionary.com/browse/tajiki
tajikistan,https://www.dictionary.com/browse/tajikistan
tajine,https://www.dictionary.com/browse/tajine
tajo,https://www.dictionary.com/browse/tajo
tajrish,https://www.dictionary.com/browse/tajrish
taka,https://www.dictionary.com/browse/taka
takahara's disease,https://www.dictionary.com/browse/takahara-s-disease
takahe,https://www.dictionary.com/browse/takahe
takamatsu,https://www.dictionary.com/browse/takamatsu
takao,https://www.dictionary.com/browse/takao
takasaki,https://www.dictionary.com/browse/takasaki
takatsuki,https://www.dictionary.com/browse/takatsuki
takayasu's disease,https://www.dictionary.com/browse/takayasu-s-disease
takayasu's syndrome,https://www.dictionary.com/browse/takayasu-s-syndrome
take,https://www.dictionary.com/browse/take
take a back seat,https://www.dictionary.com/browse/take-a-back-seat
take a bath,https://www.dictionary.com/browse/take--a--bath
take a bow,https://www.dictionary.com/browse/take--a--bow
take a break,https://www.dictionary.com/browse/take-a-break
take a chance,https://www.dictionary.com/browse/take-a-chance
take a chill pill,https://www.dictionary.com/browse/take--a--chill--pill
take a crack at,https://www.dictionary.com/browse/take-a-crack-at
take a dim view of,https://www.dictionary.com/browse/take--a--dim--view--of
take a fall,https://www.dictionary.com/browse/take-a-fall
take a fancy to,https://www.dictionary.com/browse/take-a-fancy-to
take a fit,https://www.dictionary.com/browse/take-a-fit
take a gander at,https://www.dictionary.com/browse/take-a-gander-at
take a hand in,https://www.dictionary.com/browse/take--a--hand--in
take a hike,https://www.dictionary.com/browse/take--a--hike
take a hint,https://www.dictionary.com/browse/take-a-hint
take a joke,https://www.dictionary.com/browse/take-a-joke
take a leaf out of someone's book,https://www.dictionary.com/browse/take-a-leaf-out-of-someone-s-book
take a leak,https://www.dictionary.com/browse/take--a--leak
take a load off one's mind,https://www.dictionary.com/browse/take-a-load-off-one-s-mind
take a look at,https://www.dictionary.com/browse/take-a-look-at
take a picture,https://www.dictionary.com/browse/take-a-picture
take a poke at,https://www.dictionary.com/browse/take-a-poke-at
take a powder,https://www.dictionary.com/browse/take--a--powder
take a rain check,https://www.dictionary.com/browse/take-a-rain-check
take a shellacking,https://www.dictionary.com/browse/take-a-shellacking
take a shine to,https://www.dictionary.com/browse/take--a--shine--to
take a shot at,https://www.dictionary.com/browse/take--a--shot--at
take a spill,https://www.dictionary.com/browse/take-a-spill
take a stand,https://www.dictionary.com/browse/take-a-stand
take a turn for the better,https://www.dictionary.com/browse/take-a-turn-for-the-better
take a walk,https://www.dictionary.com/browse/take--a--walk
take a whack at,https://www.dictionary.com/browse/take-a-whack-at
take aback,https://www.dictionary.com/browse/take-aback
take account of,https://www.dictionary.com/browse/take--account--of
take advantage of,https://www.dictionary.com/browse/take--advantage--of
take after,https://www.dictionary.com/browse/take--after
take against,https://www.dictionary.com/browse/take-against
take aim,https://www.dictionary.com/browse/take--aim
take amiss,https://www.dictionary.com/browse/take--amiss
take an interest,https://www.dictionary.com/browse/take-an-interest
take apart,https://www.dictionary.com/browse/take--apart
take as gospel,https://www.dictionary.com/browse/take-as-gospel
take aside,https://www.dictionary.com/browse/take-aside
take at face value,https://www.dictionary.com/browse/take-at-face-value
